codigo,precio,stock
1,2208.34971330098,9
2,1598.98727382346,0
3,1439.93505135222,0
4,544.056091433883,1
5,2258.50046316278,6
6,1421.16455199763,6
7,2740.57058137309,5
8,336.308005470926,6
9,2761.19262692295,9
10,2407.23383391473,8
11,245.110114447358,2
12,623.551335315477,6
13,527.803741937412,3
14,2117.10331017482,4
15,561.310492491029,4
16,523.230340392902,0
17,1907.5144234479,3
18,553.164674142918,1
19,1703.62396267924,0
20,1044.61263228469,7
21,327.677147082834,7
22,691.099861292215,9
23,2597.54502885674,9
24,2878.29827238447,3
25,975.207488484777,4

